时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2025-04-07 22:42:09.209	WT901BLE67(D2:26:08:77:94:1B)	-0.014256840152413993	-0.009896381006587176	1.0242435262070013	-0.1251599246092585	-0.6250560389529917	-0.4266302394756057	0.5769596686762438	0.40661081275084693	0.6413861773656536	41.5	97.1	-129.093	0.9994508599231666	0.0	0.0	0.03313576012170001	25.8	10080.1.20	90
2025-04-07 22:42:09.300	WT901BLE67(D2:26:08:77:94:1B)	0.005779479542881838	0.00366394460403499	1.02269652267275	0.9230978079226979	0.8759614750354465	0.08303459216526636	1.6651062504400922	0.49476127362277195	0.8854187838946813	41.5	97.1	-129.093	0.9993363030531548	0.0	0.0	0.03642737157760968	25.8	10080.1.20	90
2025-04-07 22:42:09.391	WT901BLE67(D2:26:08:77:94:1B)	-0.01872948621658473	0.002189506454543202	1.0239320573875537	0.08573309279321886	0.02185159001173718	0.0001863974155003956	-2.453917251619258	0.7963313763618336	-0.766700499785214	41.5	97.1	-129.093	0.9992111387002045	0.0	0.0	0.03971272211068634	25.8	10080.1.20	90
2025-04-07 22:42:09.482	WT901BLE67(D2:26:08:77:94:1B)	0.003979083622215464	0.008887511670635208	1.0108593820477598	0.6634385780745283	0.9144620418077456	0.1502892676680222	0.05172528245123391	0.4851953016781862	-0.4074615687714514	41.5	97.1	-129.093	0.9990754488491207	0.0	0.0	0.04299124919013202	25.8	10080.1.20	90
2025-04-07 22:42:09.573	WT901BLE67(D2:26:08:77:94:1B)	-0.0227250552285369	4.003876778796844e-05	1.0142141374673526	0.7740521878860723	2.0919628253203437	0.8097657352753441	-0.7343053358414984	0.4624733238467419	-0.33272570969168175	41.5	97.1	-129.093	0.9989293223676834	0.0	0.0	0.04626239200517927	25.8	10080.1.20	90
2025-04-07 22:42:09.664	WT901BLE67(D2:26:08:77:94:1B)	-0.01594237781474653	0.002361194179755624	1.0316881217580536	-0.01142626568545225	-1.2544179180908104	0.20559245069318313	0.9588138712647365	0.6726641681147135	0.6916488095235517	41.5	97.1	-129.093	0.9987728549456957	0.0	0.0	0.049525591602971715	25.8	10080.1.20	90
2025-04-07 22:42:09.755	WT901BLE67(D2:26:08:77:94:1B)	0.006806755438640117	0.002142016239434754	1.0176381406369162	0.3575886161366776	-1.3267761054983607	-0.8672698450805914	-1.175563997122598	0.6871731696629806	-1.171052355005752	41.5	97.1	-129.093	0.9986061490293857	0.0	0.0	0.052780291025157786	25.8	10080.1.20	90
2025-04-07 22:42:09.846	WT901BLE67(D2:26:08:77:94:1B)	0.018852068807731756	-0.003240802026449382	1.0054972194499627	-0.1291249421217686	-0.14378875996765503	-1.9828955433595357	-0.5508696805743617	0.28049576342027494	-1.0225747327803263	41.5	97.1	-129.093	0.9984293137512164	0.0	0.0	0.05602593544310666	25.8	10080.1.20	90
2025-04-07 22:42:09.937	WT901BLE67(D2:26:08:77:94:1B)	5.6814696959228e-05	0.008759067857439854	0.9979439288090531	1.0512005749133153	-1.6950297618616306	0.9775596867192946	0.6852128876371736	1.1593530885372973	1.6422881946967012	41.5	97.1	-129.093	0.9982424648551587	0.0	0.0	0.05926197229165806	25.8	10080.1.20	90
2025-04-07 22:42:10.028	WT901BLE67(D2:26:08:77:94:1B)	-0.008622432075437492	0.004433784415830368	1.0411285139009043	-2.5395321184781	0.13355905405790922	1.4974104313229921	1.6651958754277831	0.1314275201987074	-0.08342190519327163	41.5	97.1	-129.093	0.998045724617488	0.0	0.0	0.06248785140131885	25.8	10080.1.20	90
2025-04-07 22:42:10.119	WT901BLE67(D2:26:08:77:94:1B)	0.0020093286814341447	-0.03164985573394626	1.0303403892998737	-0.9178267746895761	-0.6430568288354489	0.12048515709842009	-1.5954683949196773	1.1111698946624566	-0.3965702201070893	41.5	97.1	-129.093	0.9978392217631663	0.0	0.0	0.0657030251288219	25.8	10080.1.20	90
2025-04-07 22:42:10.210	WT901BLE67(D2:26:08:77:94:1B)	0.0004486123509547546	-0.010077599316925393	1.030487248744235	-0.5608994138025316	-0.09442238029758536	-0.13514234773747674	0.7561115933651111	0.5285785488993207	1.819010256124207	41.5	97.1	-129.093	0.9976230913778773	0.0	0.0	0.06890694848596461	25.8	10080.1.20	90
2025-04-07 22:42:10.301	WT901BLE67(D2:26:08:77:94:1B)	-0.03257814993918017	0.0015102502612678904	1.0217535091023928	0.5288187384451724	-2.7369283995501426	-0.8439494863882138	-0.2496845209708721	-0.8022556001704326	-0.22505335372040253	41.5	97.1	-129.093	0.9973974748157837	0.0	0.0	0.07209907926664706	25.8	10080.1.20	90
2025-04-07 22:42:10.392	WT901BLE67(D2:26:08:77:94:1B)	0.008035710329902027	0.007498608586915623	1.0321200062116427	0.43315659378187865	-1.9596342480940894	0.3397284898579899	0.46246237804061363	0.09016458657396627	-1.2068684795534306	41.5	97.1	-129.093	0.9971625196030788	0.0	0.0	0.07527887817203142	25.8	10080.1.20	90
2025-04-07 22:42:10.483	WT901BLE67(D2:26:08:77:94:1B)	0.0043306262562029865	-0.002032186984346331	1.032112004472929	-1.9639462958084188	-0.22272372883811958	0.21127435226791522	-0.7478674666427773	-0.7611494206037062	-0.22969909676289543	41.5	97.1	-129.093	0.9969183793374109	0.0	0.0	0.07844580893374767	25.8	10080.1.20	90
2025-04-07 22:42:10.574	WT901BLE67(D2:26:08:77:94:1B)	-0.025235256528942346	-0.017803610661368218	1.0154346785278627	-1.385681251754753	0.24739774825039107	1.1915240090608172	0.28446168650101755	1.2589166314266593	-0.27856769662025443	41.5	97.1	-129.093	0.9966652135832565	0.0	0.0	0.08159933843507268	25.8	10080.1.20	90
2025-04-07 22:42:10.665	WT901BLE67(D2:26:08:77:94:1B)	-0.003080978760392689	-0.006193603716896125	1.029395228189835	-1.1927535975895975	0.3361365119999745	-0.02002204326058503	-0.3349416867978469	-1.0031671480350601	-0.6865187123480838	41.5	97.1	-129.093	0.9964031877633266	0.0	0.0	0.0847389368300124	25.8	10080.1.20	90
2025-04-07 22:42:10.756	WT901BLE67(D2:26:08:77:94:1B)	-0.006930645492608285	-0.004906242402098999	1.0076239544483738	2.3112708935946324	1.4241230224136951	-1.0338594612890026	0.03732358326732921	-0.1438596178692441	0.13482561585848776	41.5	97.1	-129.093	0.9961324730460899	0.0	0.0	0.08786407766021967	25.8	10080.1.20	90
2025-04-07 22:42:10.847	WT901BLE67(D2:26:08:77:94:1B)	-0.014387801944490925	0.026691076249771357	1.0218758767779161	2.703299645126235	-0.1603489055057378	-0.0947840992325211	-0.6417978267440018	-1.0566011236377264	1.0471053403858697	41.5	97.1	-129.093	0.9958532462295011	0.0	0.0	0.09097423796968321	25.8	10080.1.20	90
2025-04-07 22:42:10.938	WT901BLE67(D2:26:08:77:94:1B)	0.02415308155086185	0.03444909016650249	1.0344324759778516	1.5450904359492286	-2.8381542684953764	1.2944863284657437	1.132270236738133	-1.1361043259111072	-1.0939202142404618	41.5	97.1	-129.093	0.9955656896210257	0.0	0.0	0.09406889841712616	25.8	10080.1.20	90
2025-04-07 22:42:11.029	WT901BLE67(D2:26:08:77:94:1B)	0.021747609612677025	0.01654070209469211	1.0238376691624778	0.1285815740247111	0.8402724059486281	-0.35641746043528144	0.04582138537362249	0.6734834448985589	-0.6606086073393022	41.5	97.1	-129.093	0.9952699909140507	0.0	0.0	0.09714754338605502	25.8	10080.1.20	90
2025-04-07 22:42:11.120	WT901BLE67(D2:26:08:77:94:1B)	0.011703297491973559	-0.0031069086238730815	1.029459618818364	0.041661360642428154	-0.6177739509983963	0.3782662180733945	-0.33863682015337127	0.38698094395269833	-0.07495597213628938	41.5	97.1	-129.093	0.9949663430607819	0.0	0.0	0.10020966109240392	25.8	10080.1.20	90
2025-04-07 22:42:11.211	WT901BLE67(D2:26:08:77:94:1B)	0.01238601742196215	0.0005934521546211593	1.0364387578051655	-0.23321576181269466	-1.4814675879445505	-1.9677182898547023	-0.5486243778309575	0.7740995906375471	-1.109988801278061	41.5	97.1	-129.093	0.994654944141721	0.0	0.0	0.10325474368972097	25.8	10080.1.20	90
2025-04-07 22:42:11.302	WT901BLE67(D2:26:08:77:94:1B)	-0.005345101703650264	0.003625825365333384	1.011690803091006	0.9943309811285065	-0.5101113653500842	1.360354374542865	1.376661512812348	0.4349085351863078	0.25650744894091654	41.5	97.1	-129.093	0.994335997231825	0.0	0.0	0.10628228737184796	25.8	10080.1.20	90
2025-04-07 22:42:11.393	WT901BLE67(D2:26:08:77:94:1B)	-0.0036999085527041676	-0.005300029600001607	1.0241870196008371	-1.2990787709422793	0.18867026502601783	0.22959916436981448	-0.14313020669924517	-1.4961629097129427	0.7097576716221007	41.5	97.1	-129.093	0.9940097102634503	0.0	0.0	0.1092917924730467	25.8	10080.1.20	90
2025-04-07 22:42:11.484	WT901BLE67(D2:26:08:77:94:1B)	0.003952809229935419	-0.00657958670265854	1.018821872406608	1.5905206071786204	0.08950712031432993	-0.9629558240579799	1.5484962855414395	-0.2869372856991425	1.2542128220292108	41.5	97.1	-129.093	0.9936762958861842	0.0	0.0	0.11228276356552926	25.8	10080.1.20	90
2025-04-07 22:42:11.575	WT901BLE67(D2:26:08:77:94:1B)	0.00682923679842672	-0.008368574162590611	0.998436374574814	0.1468919959865315	-1.1203562531159532	-0.046277871036950274	0.9364372254320765	-0.2533227555954095	0.581134780186985	41.5	97.1	-129.093	0.9933359713236715	0.0	0.0	0.11525470955435253	25.8	10080.1.20	90
2025-04-07 22:42:11.666	WT901BLE67(D2:26:08:77:94:1B)	-4.9158868167175905e-05	-0.0008665741830366323	1.0241833302299987	-1.44886141842671	0.8210776939561137	-0.5275770236832722	0.3010064733769448	-0.0314087074267842	2.166703351703263	41.5	97.1	-129.093	0.9929889582275442	0.0	0.0	0.11820714376964085	25.8	10080.1.20	90
2025-04-07 22:42:11.757	WT901BLE67(D2:26:08:77:94:1B)	0.00868187508786902	0.005206324512749985	1.0279628119460085	-0.6726047230893838	-1.4938352063821203	0.7874344875663968	-0.5222699724485311	1.3800868519622058	1.6536311433600697	41.5	97.1	-129.093	0.9926354825285636	0.0	0.0	0.12113958405610352	25.8	10080.1.20	90
2025-04-07 22:42:11.848	WT901BLE67(D2:26:08:77:94:1B)	-0.004992157698160007	-0.0022698668364077167	1.0231514126499643	-0.13566147691096977	1.8268762195479133	-0.15636601862685412	1.1553655862836276	-1.4920145984330986	-2.114393386987994	41.5	97.1	-129.093	0.9922757742850864	0.0	0.0	0.12405155285981807	25.8	10080.1.20	90
2025-04-07 22:42:11.939	WT901BLE67(D2:26:08:77:94:1B)	-0.002555456652607596	0.0011048751459035227	1.04188797578589	-1.8514797894216684	1.3366116770126468	-0.2786343292047374	-0.9091282997035142	0.16104265940628437	1.3733914056339496	41.5	97.1	-129.093	0.9919100675289684	0.0	0.0	0.12694257731225314	25.8	10080.1.20	90
2025-04-07 22:42:12.030	WT901BLE67(D2:26:08:77:94:1B)	-9.924228808073504e-05	0.022189878042559834	1.0215717831486768	-0.531133940472247	0.6861755526444233	1.013875590541619	0.0136529699583756	-0.5102291774369399	0.5370820725957868	41.5	97.1	-129.093	0.9915386001090191	0.0	0.0	0.1298121893115081	25.8	10080.1.20	90
2025-04-07 22:42:12.121	WT901BLE67(D2:26:08:77:94:1B)	0.005821802553729002	0.010047082462955938	1.0216097508239543	1.584201051533863	1.3303103268434566	-0.6925680217234093	0.07099925046903668	0.4765364818204952	-1.2445759440213053	41.5	97.1	-129.093	0.991161613532124	0.0	0.0	0.1326599256007505	25.8	10080.1.20	90
2025-04-07 22:42:12.212	WT901BLE67(D2:26:08:77:94:1B)	0.02520707324656817	0.0030012423664426417	1.0378781263622474	0.795521391140988	-1.5388687578277842	0.5598412703976228	-0.4468106693938553	-0.02950456468120632	-1.1919306135848948	41.5	97.1	-129.093	0.9907793528021506	0.0	0.0	0.13548532784383563	25.8	10080.1.20	90
2025-04-07 22:42:12.303	WT901BLE67(D2:26:08:77:94:1B)	-0.007727642275595284	-0.009562515287180042	1.0260454196167392	-0.22029665465473824	0.4497129532798507	1.326133168708199	0.9291702448925565	0.8158253349446377	1.9868343046952552	41.5	97.1	-129.093	0.9903920662567568	0.0	0.0	0.13828794269809608	25.8	10080.1.20	90
2025-04-07 22:42:12.394	WT901BLE67(D2:26:08:77:94:1B)	0.015410819892988576	0.0045074685180353635	1.0333308048077046	0.3754920631659077	-0.6491033713387279	0.34931123832061095	0.008616011043649755	1.35381189247117	0.2381732875600049	41.5	97.1	-129.093	0.990000005402219	0.0	0.0	0.14106732188429183	25.8	10080.1.20	90
2025-04-07 22:42:12.485	WT901BLE67(D2:26:08:77:94:1B)	-0.010622404027040653	-0.0114481992505805	1.0009327624075925	-0.6949790757188922	-0.6460637237925172	-1.6777347264654294	-2.0773988378614687	1.4810972741128814	-0.5721463892017148	41.5	97.1	-129.093	0.9896034247464016	0.0	0.0	0.14382302225371682	25.8	10080.1.20	90
2025-04-07 22:42:12.576	WT901BLE67(D2:26:08:77:94:1B)	0.00034921192253890984	0.003433038112200778	1.0150518279007443	0.4287057075475331	1.0614109683204571	0.3052722684190875	0.39745990762087724	-1.3040565165765776	1.3617049232357603	41.5	97.1	-129.093	0.9892025816299866	0.0	0.0	0.1465546058524587	25.8	10080.1.20	90
2025-04-07 22:42:12.667	WT901BLE67(D2:26:08:77:94:1B)	0.0028590858687817084	-0.0034406544779836045	1.0246814029557159	-0.10095231883901193	0.4074681490507262	0.4797451507645989	0.8063556824994642	0.7231951727220725	-0.2924111369272991	41.5	97.1	-129.093	0.9887977360560858	0.0	0.0	0.14926163998281458	25.8	10080.1.20	90
2025-04-07 22:42:12.758	WT901BLE67(D2:26:08:77:94:1B)	0.006590048680844263	-0.004975296492350717	1.0268890834226645	1.364173795822354	-0.48273586504974586	1.2177170486549669	-1.4932347192110924	0.8327462919399448	2.3790822156777183	41.5	97.1	-129.093	0.9883891505183543	0.0	0.0	0.15194369726186696	25.8	10080.1.20	90
2025-04-07 22:42:12.849	WT901BLE67(D2:26:08:77:94:1B)	0.013284378903522461	0.012048115631962522	1.01480779090462	-1.4489938724774847	-0.23121735517882394	0.5445605353424449	-0.35878676488341366	-2.4039340352575107	0.5240120123210265	41.5	97.1	-129.093	0.9879770898277321	0.0	0.0	0.15460035567722802	25.8	10080.1.20	90
2025-04-07 22:42:12.940	WT901BLE67(D2:26:08:77:94:1B)	0.0002445156171243205	0.004875838372865336	1.0119385414962738	0.44833580500198994	-1.6834439117861402	-1.8568433500391104	-0.6261488503902034	0.7207884050800385	-0.3823610831962155	41.5	97.1	-129.093	0.9875618209379299	0.0	0.0	0.15723119863996485	25.8	10080.1.20	90
2025-04-07 22:42:13.031	WT901BLE67(D2:26:08:77:94:1B)	0.01075698218774982	0.0008982532155498569	1.0284581998084747	2.02401047736051	-0.07921338822460941	1.4464146838469891	-1.5551458210285047	1.1024505158710651	-0.7577615599356344	41.5	97.1	-129.093	0.9871436127697869	0.0	0.0	0.1598358150347196	25.8	10080.1.20	90
2025-04-07 22:42:13.122	WT901BLE67(D2:26:08:77:94:1B)	0.0025878417008454763	-0.011597237181644557	1.0176899459984143	-0.7349640209499911	0.5754203501876478	0.5756916324320974	0.76577287730499	0.4404410273193264	-1.356766565633429	41.5	97.1	-129.093	0.9867227360346191	0.0	0.0	0.16241379926704314	25.8	10080.1.20	90
2025-04-07 22:42:13.213	WT901BLE67(D2:26:08:77:94:1B)	-0.0027967662234828924	-0.0018155388124466026	1.0305092720157492	-1.3378203616689746	-0.9046966423586174	-0.6049885122911242	0.20104985677296558	0.13458827914334787	0.11136714086863267	41.5	97.1	-129.093	0.9862994630566833	0.0	0.0	0.16496475130796348	25.8	10080.1.20	90
2025-04-07 22:42:13.304	WT901BLE67(D2:26:08:77:94:1B)	-0.01633609702785674	-0.011286533168498609	1.0345284818976606	1.1347247861848677	-1.2363752430004784	0.4166134894647508	-1.2022924897966858	-0.5617036479529067	-0.2595314247711903	41.5	97.1	-129.093	0.9858740675948766	0.0	0.0	0.16748827673581435	25.8	10080.1.20	90
2025-04-07 22:42:13.395	WT901BLE67(D2:26:08:77:94:1B)	-0.007064590355256163	-0.02624683983396186	1.013851619212525	-0.19449542514598578	-1.2628773323280496	0.5214351512853315	-0.020715072002044053	1.9466890796093916	-0.45912297749122116	41.5	97.1	-129.093	0.9854468246637957	0.0	0.0	0.1699839867753498	25.8	10080.1.20	90
2025-04-07 22:42:13.486	WT901BLE67(D2:26:08:77:94:1B)	0.0035013626419294307	0.01232841381698248	1.0191372776651586	1.6136311673873014	-0.9384129595145893	0.001960266834782308	-0.7288276691086133	0.8963856232655326	0.9966854757485835	41.5	97.1	-129.093	0.9850180103542763	0.0	0.0	0.17245149833417756	25.8	10080.1.20	90
2025-04-07 22:42:13.577	WT901BLE67(D2:26:08:77:94:1B)	-0.003187194151910388	0.0034299657494318335	1.0301377296589826	0.8900349023186505	1.9950089742603259	1.1539865766349828	1.6656330023247135	-1.3119915466569767	-0.3527692481058191	41.5	97.1	-129.093	0.9845879016535342	0.0	0.0	0.17489043403654345	25.8	10080.1.20	90
2025-04-07 22:42:13.668	WT901BLE67(D2:26:08:77:94:1B)	0.009310725183015421	-0.007777596436952988	1.0047936242745439	-0.9662764365555875	2.012654518562569	-0.8535042889277964	-0.9925186459916365	1.0444636500215807	-2.800933124642466	41.5	97.1	-129.093	0.9841567762650292	0.0	0.0	0.1773004222545038	25.8	10080.1.20	90
2025-04-07 22:42:13.759	WT901BLE67(D2:26:08:77:94:1B)	0.005094260650193651	0.003352438199008001	1.0124879511726588	-2.151616147178775	-0.43154856709249106	1.1208873112343027	1.3130231672423611	-0.7422632262421068	1.357484424250725	41.5	97.1	-129.093	0.983724912428172	0.0	0.0	0.17968109713652555	25.8	10080.1.20	90
2025-04-07 22:42:13.850	WT901BLE67(D2:26:08:77:94:1B)	0.0034255907868942816	0.0014554397612102762	1.0306046993013775	-1.2377088674415324	-0.969597859711464	0.5275806221921072	0.7114444834793809	-0.29598372896385	-0.7997759800807023	41.5	97.1	-129.093	0.9832925887379927	0.0	0.0	0.182032098633556	25.8	10080.1.20	90
2025-04-07 22:42:13.941	WT901BLE67(D2:26:08:77:94:1B)	-0.010373187272531477	0.0003975510857686475	1.0200992238285467	0.8443894721134053	1.9653397078858788	-1.2564863221657805	0.1818402139789305	-0.13166618564303964	0.6888031438308222	41.5	97.1	-129.093	0.982860083964892	0.0	0.0	0.1843530725226064	25.8	10080.1.20	90
2025-04-07 22:42:14.032	WT901BLE67(D2:26:08:77:94:1B)	0.007749838693511407	-0.0007656594194821476	1.0248798490354871	-0.2083458915138059	-0.09529912630955643	0.23182971220116352	-0.6378432043454807	0.7273823364589025	0.04971026788388884	41.5	97.1	-129.093	0.9824276768745891	0.0	0.0	0.18664367042789845	25.8	10080.1.20	90
2025-04-07 22:42:14.123	WT901BLE67(D2:26:08:77:94:1B)	0.007050280296146729	0.0023749484975013023	1.0251261744138722	-0.5723352584259146	-0.48698127534735264	0.1704593981904481	-0.1717406365857647	0.14958789211585577	2.17078888240633	41.5	97.1	-129.093	0.9819956460483873	0.0	0.0	0.18890354983962157	25.8	10080.1.20	90
2025-04-07 22:42:14.214	WT901BLE67(D2:26:08:77:94:1B)	-0.010403725602276023	-0.008578766455438645	1.0215439761520608	0.27023065229278914	0.533604140619719	-0.12244123638525312	-0.29661446380759277	0.7469780859804055	-1.9431660801880646	41.5	97.1	-129.093	0.9815642697038712	0.0	0.0	0.19113237413035497	25.8	10080.1.20	90
2025-04-07 22:42:14.305	WT901BLE67(D2:26:08:77:94:1B)	0.008672648919234511	-0.002247577898824814	1.0244246490896673	1.3993004601203185	-1.0327048305841038	-0.6196853037074224	-1.717636617104404	-0.09026450990874657	0.955610533204132	41.5	97.1	-129.093	0.9811338255161499	0.0	0.0	0.19332981256920803	25.8	10080.1.20	90
2025-04-07 22:42:14.396	WT901BLE67(D2:26:08:77:94:1B)	0.013382970998333925	-0.0025422076577781743	1.022543441873462	-0.3186732979365291	1.648411390429778	1.2257558449907593	1.4779321903211036	-0.8613485716579334	1.6194371093700939	41.5	97.1	-129.093	0.9807045904397615	0.0	0.0	0.1954955403337367	25.8	10080.1.20	90
2025-04-07 22:42:14.487	WT901BLE67(D2:26:08:77:94:1B)	0.014908555814959576	-0.005603113679860894	1.0249521846912102	-0.04699027801030585	-1.7557259999147774	-0.5555466073677253	1.9518351338559126	0.11714568099759251	0.6752097252542442	41.5	97.1	-129.093	0.98027684053135	0.0	0.0	0.19762923851969436	25.8	10080.1.20	90
2025-04-07 22:42:14.578	WT901BLE67(D2:26:08:77:94:1B)	0.0011834893662223361	0.0031076616552605622	1.011505564629615	-0.42132051992113057	-0.2021969706199646	-1.5776307901819817	0.056006752213217485	-0.3347330420398728	0.8628286793320116	41.5	97.1	-129.093	0.9798508507732266	0.0	0.0	0.1997305941486782	25.8	10080.1.20	90
2025-04-07 22:42:14.669	WT901BLE67(D2:26:08:77:94:1B)	-0.00297211608279002	-0.004681788552085351	1.0332834736446141	0.8399091009971075	-0.9349122490437661	0.8061509565221461	0.36169617741878296	0.3872145829306937	0.13683568288272935	41.5	97.1	-129.093	0.979426894897925	0.0	0.0	0.20179930017373462	25.8	10080.1.20	90
2025-04-07 22:42:14.760	WT901BLE67(D2:26:08:77:94:1B)	-0.005928532352684307	-0.012025989015291455	1.022175695875778	-1.558918754532004	-0.11309576906360627	2.2436889170776317	-1.071743219270118	-0.003390902764807854	-0.03761252563319578	41.5	97.1	-129.093	0.9790052452138586	0.0	0.0	0.20383505548298755	25.8	10080.1.20	90
2025-04-07 22:42:14.851	WT901BLE67(D2:26:08:77:94:1B)	-0.008666003953329851	-0.005237065146502354	1.007709552153299	-0.4721326741199317	0.13405923681577767	2.2619743858848946	0.7171662106474838	-0.968949939894052	0.0012161251916498726	41.5	97.1	-129.093	0.9785861724321879	0.0	0.0	0.2058375649013567	25.8	10080.1.20	90
2025-04-07 22:42:14.942	WT901BLE67(D2:26:08:77:94:1B)	-0.01403833631942026	0.006342217891953645	1.013412689847568	1.3400164756117898	0.04542330067084946	0.16392714859709084	3.130038569275145	0.957450725703226	-1.2032208047807003	41.5	97.1	-129.093	0.9781699454950017	0.0	0.0	0.20780653919043388	25.8	10080.1.20	90
2025-04-07 22:42:15.033	WT901BLE67(D2:26:08:77:94:1B)	-0.01123580451559976	0.017071626049697065	1.0142612800627977	-0.5215288335013	0.7189019501332814	-0.4035282463862076	-0.5185775034096208	-0.4170838443574587	0.35670160632036685	41.5	97.1	-129.093	0.9777568314049178	0.0	0.0	0.20974169504658646	25.8	10080.1.20	90
2025-04-07 22:42:15.124	WT901BLE67(D2:26:08:77:94:1B)	-0.004173999192980749	-0.011464629188656704	1.024064892039426	0.386145552748354	-0.25156477446201525	1.4685516681179935	0.7480785088324338	-0.6967441643462059	-0.4439142744991049	41.5	97.1	-129.093	0.9773470950562033	0.0	0.0	0.2116427550973591	25.8	10080.1.20	90
2025-04-07 22:42:15.215	WT901BLE67(D2:26:08:77:94:1B)	0.0017314389196764282	0.0002868251861995948	1.0148821406668969	-1.1079835894821968	0.5789740694362142	0.0019884381980600874	0.17747591662288664	0.9848490792715551	-1.1483343800950951	41.5	97.1	-129.093	0.976940999067518	0.0	0.0	0.21350944789624618	25.8	10080.1.20	90
2025-04-07 22:42:15.306	WT901BLE67(D2:26:08:77:94:1B)	-0.002704977381248615	0.026784622078508118	1.0372461435581373	-0.7955128327853485	-1.2014598099094804	1.3044390826190129	-0.14027180618162674	0.09893598245990294	2.4091034289065725	41.5	97.1	-129.093	0.9765388036163761	0.0	0.0	0.2153415079159075	25.8	10080.1.20	90
