时间	设备名称	加速度X(g)	加速度Y(g)	加速度Z(g)	角速度X(°/s)	角速度Y(°/s)	角速度Z(°/s)	角度X(°)	角度Y(°)	角度Z(°)	磁场X(uT)	磁场Y(uT)	磁场Z(uT)	四元数0()	四元数1()	四元数2()	四元数3()	温度(°C)	版本号()	电量(%)
2025-04-07 22:42:09.209	WT901BLE67(D2:26:08:77:94:1D)	0.0054281149948545975	-0.00774543030045196	1.013812463796868	-1.7418180719112455	-0.4080160965256238	0.29619229847242196	0.03105027856501978	-2.422683024355221	1.2297164715594118	41.5	97.1	-129.093	0.9879770898277321	0.0	0.0	0.15460035567722802	25.8	10080.1.20	90
2025-04-07 22:42:09.300	WT901BLE67(D2:26:08:77:94:1D)	-0.0048975889552616905	0.004159102774329292	0.9889176935255666	-1.0298841786850923	0.3961323352988549	-0.634156758573056	-1.1358762758594187	0.7045251534516398	1.9671819336882745	41.5	97.1	-129.093	0.9858740675948766	0.0	0.0	0.16748827673581435	25.8	10080.1.20	90
2025-04-07 22:42:09.391	WT901BLE67(D2:26:08:77:94:1D)	0.0015730093014244219	0.005068894850277445	1.0214250444449402	-0.7180245129559926	0.10484020134397519	0.11060669557427587	0.7231831137646678	-0.7333177899598742	-0.016014057253401492	41.5	97.1	-129.093	0.9837249124281718	0.0	0.0	0.17968109713652558	25.8	10080.1.20	90
2025-04-07 22:42:09.482	WT901BLE67(D2:26:08:77:94:1D)	0.006739169582689864	-0.0007190912478908086	1.0272892760315269	-0.491040754646868	1.7247806004673876	-0.926704957821441	1.0770469374837948	1.078393965270339	-1.1524168840315594	41.5	97.1	-129.093	0.9815642697038712	0.0	0.0	0.191132374130355	25.8	10080.1.20	90
2025-04-07 22:42:09.573	WT901BLE67(D2:26:08:77:94:1D)	-0.007839688874677338	0.01926371985026556	1.036255208971025	0.14733411366562044	1.5293121963283038	2.4694895442598592	0.5045922172191187	-0.08331670279885424	1.0632708906186867	41.5	97.1	-129.093	0.979426894897925	0.0	0.0	0.20179930017373462	25.8	10080.1.20	90
2025-04-07 22:42:09.664	WT901BLE67(D2:26:08:77:94:1D)	0.007392720706662377	0.007812828353477042	1.0291210379371207	-1.2287873077051379	-1.6434510814111754	-0.04597996271008664	-0.47553208856775553	0.09105695104676285	0.9778336341039111	41.5	97.1	-129.093	0.9773470950562033	0.0	0.0	0.21164275509735916	25.8	10080.1.20	90
2025-04-07 22:42:09.755	WT901BLE67(D2:26:08:77:94:1D)	0.013239011107742013	-0.0029702846927522047	1.0002436714237974	0.2248471864913442	-0.9098220408131735	0.986997758246924	-1.3421260318855577	-0.32484657201856365	-1.6592154527022787	41.5	97.1	-129.093	0.9753581822215333	0.0	0.0	0.22062732463026033	25.8	10080.1.20	90
2025-04-07 22:42:09.846	WT901BLE67(D2:26:08:77:94:1D)	-0.00459669535164854	-0.001861017822586333	1.0168863458055257	-1.5329041338005671	0.9324549523212629	0.46845745449961707	-0.3763545143751702	-0.05919156213823664	0.16794236088750758	41.5	97.1	-129.093	0.9734919472564713	0.0	0.0	0.2287212902788102	25.8	10080.1.20	90
2025-04-07 22:42:09.937	WT901BLE67(D2:26:08:77:94:1D)	-0.009742829803583602	-0.003437721055422084	1.0089690743597617	-0.25601215976177966	0.28108316743074074	1.5924527721015755	-0.7495397955549146	-1.032433170385371	1.0893245520325086	41.5	97.1	-129.093	0.9717781618930956	0.0	0.0	0.23589659613414615	25.8	10080.1.20	90
2025-04-07 22:42:10.028	WT901BLE67(D2:26:08:77:94:1D)	-0.002123936455293769	-0.016758291867827048	1.0321663277886144	-0.3156375261455586	0.2663874872471893	1.6042274098188782	-2.8380658382637627	2.2356693595984605	1.3916269822067673	41.5	97.1	-129.093	0.970244116148921	0.0	0.0	0.2421287985316886	25.8	10080.1.20	90
2025-04-07 22:42:10.119	WT901BLE67(D2:26:08:77:94:1D)	0.005628649671464417	-0.00972504022582283	1.0104630540399673	0.3209115733357136	0.21918128316417723	-0.990145068059772	0.7198088562800881	-1.3098529091953208	-0.511464100227564	41.5	97.1	-129.093	0.9689141974973475	0.0	0.0	0.2473970046061009	25.8	10080.1.20	90
2025-04-07 22:42:10.210	WT901BLE67(D2:26:08:77:94:1D)	0.010674612580675473	-0.0061076457182927405	1.027665435801316	-0.3747061131723148	0.4885987523408911	1.519969172512749	1.8288373181415434	0.4360665911802659	-0.06608500828000892	41.5	97.1	-129.093	0.9678095173951833	0.0	0.0	0.251683805675499	25.8	10080.1.20	90
2025-04-07 22:42:10.301	WT901BLE67(D2:26:08:77:94:1D)	0.005746314214236372	0.011350557444139568	1.0199020391674654	-0.9309203307574377	-1.505042312689989	-0.5793394018814387	0.49764918293531285	-0.24577417523413708	-1.227267038659168	41.5	97.1	-129.093	0.966947589968274	0.0	0.0	0.2549752110589314	25.8	10080.1.20	90
2025-04-07 22:42:10.392	WT901BLE67(D2:26:08:77:94:1D)	-0.00810570450030906	-0.0030756681985584385	1.0367671934867495	0.879126699133988	-0.6375562820840297	0.22040519916827175	0.011340154462701682	-1.4880503263309728	1.2755659815899651	41.5	97.1	-129.093	0.9663420668542113	0.0	0.0	0.2572605873971583	25.8	10080.1.20	90
2025-04-07 22:42:10.483	WT901BLE67(D2:26:08:77:94:1D)	-0.01735242081186908	0.0070587379102375935	1.02124862470493	0.27631602615032536	0.7635560110912961	0.413046979001587	0.8408016743700977	0.8553361561412989	-0.4652215914758893	41.5	97.1	-129.093	0.9660025314087766	0.0	0.0	0.25853260783088006	25.8	10080.1.20	90
2025-04-07 22:42:10.574	WT901BLE67(D2:26:08:77:94:1D)	-0.0042924415084245465	-0.006932436358793852	1.0184276735633384	1.2047697324414155	-0.6954690007916493	-1.0648606759935508	0.29653969621278925	-1.225458615500076	-0.7203520377794638	41.5	97.1	-129.093	0.9659343547057084	0.0	0.0	0.2587872145204755	25.8	10080.1.20	90
2025-04-07 22:42:10.665	WT901BLE67(D2:26:08:77:94:1D)	0.003633343485396781	-0.006520511926930714	1.0193076139809507	0.27137596160456223	-0.2194612404747947	-0.3693658498240597	-0.15121028964407238	0.2970776013421749	0.07130745064563938	41.5	97.1	-129.093	0.9661386149987249	0.0	0.0	0.25802359699908395	25.8	10080.1.20	90
2025-04-07 22:42:10.756	WT901BLE67(D2:26:08:77:94:1D)	-0.00014431870544452473	0.005012466326371394	1.0154633014532426	-0.6261175795898167	-1.139574474654598	0.7473471638640631	0.030975718147878428	0.5650034040258891	1.5953275346089433	41.5	97.1	-129.093	0.9666120815679391	0.0	0.0	0.2562441877719296	25.8	10080.1.20	90
2025-04-07 22:42:10.847	WT901BLE67(D2:26:08:77:94:1D)	-0.0007770784570319084	0.006003708886762873	1.039237029284814	-0.12710671732919485	1.1626515360834606	-2.127348287891208	0.3062330936772995	1.060121302403329	0.5649612725803776	41.5	97.1	-129.093	0.967347263134646	0.0	0.0	0.2534546754469325	25.8	10080.1.20	90
2025-04-07 22:42:10.938	WT901BLE67(D2:26:08:77:94:1D)	-0.00937787563005711	0.012392805504117553	1.0180710385800387	0.2534477271239458	-0.14116321720941216	0.6784773318601514	-1.1928903600763225	0.28195656163459726	0.3961585811568044	41.5	97.1	-129.093	0.9683325202920953	0.0	0.0	0.24966403454394237	25.8	10080.1.20	90
2025-04-07 22:42:11.029	WT901BLE67(D2:26:08:77:94:1D)	-0.0007708475253244564	-0.008437529729717154	1.0038730918887762	0.04768835697939992	-1.0699489056861267	-0.044263766934301986	1.0944235280600907	-0.8236666021003177	0.7117760725717118	41.5	97.1	-129.093	0.9695522406581722	0.0	0.0	0.2448845700217099	25.8	10080.1.20	90
2025-04-07 22:42:11.120	WT901BLE67(D2:26:08:77:94:1D)	-0.0069676403806115065	-0.02351213675201362	1.0152825293261347	-1.2227309087047258	0.2703602235123621	0.14638677553152699	-0.26225898349991145	1.1015037317253424	-0.6794043032310608	41.5	97.1	-129.093	0.970987074702696	0.0	0.0	0.23913197352152873	25.8	10080.1.20	90
2025-04-07 22:42:11.211	WT901BLE67(D2:26:08:77:94:1D)	-0.012340452203685435	-0.007641414759998643	1.026011776108116	-0.661754883758211	-0.9058712633610873	-1.9554112265376458	-0.8562286605783451	-0.27912222164992545	1.6577329520848405	41.5	97.1	-129.093	0.972614229433287	0.0	0.0	0.23242538739107946	25.8	10080.1.20	90
2025-04-07 22:42:11.302	WT901BLE67(D2:26:08:77:94:1D)	0.008220819170822636	-0.004587978730813287	1.003258444333333	1.5703699238386197	-0.029544435451834324	1.1103260386151723	0.2732435105651768	0.13151105904068142	-0.24311178585153087	41.5	97.1	-129.093	0.9744078163386599	0.0	0.0	0.22478747175526587	25.8	10080.1.20	90
2025-04-07 22:42:11.393	WT901BLE67(D2:26:08:77:94:1D)	0.001930228829067833	0.007200887879353992	1.027069038564649	0.4279889718299376	1.0555383447623365	1.0666676593435367	-1.241016288939483	0.7850710836999134	-2.087590504411808	41.5	97.1	-129.093	0.9763392491900272	0.0	0.0	0.2162444692727515	25.8	10080.1.20	90
2025-04-07 22:42:11.484	WT901BLE67(D2:26:08:77:94:1D)	-0.003289396836830973	-0.006280327988592804	1.024022041362663	-0.7560975874254622	-2.0783761216232586	-0.5642795728605313	0.7752929025000939	-0.5923167365729535	1.6888678696910822	41.5	97.1	-129.093	0.9783776864979276	0.0	0.0	0.20682626178259605	25.8	10080.1.20	90
2025-04-07 22:42:11.575	WT901BLE67(D2:26:08:77:94:1D)	-0.003586075279186996	0.004714022378257767	1.0119341946052003	0.262664916966141	0.7808616134296604	0.3629031382013043	-0.5774881643687335	-0.6290002580263435	-0.31064634276734193	41.5	97.1	-129.093	0.9804905126259233	0.0	0.0	0.19656641282414955	25.8	10080.1.20	90
2025-04-07 22:42:11.666	WT901BLE67(D2:26:08:77:94:1D)	-0.008937400587199763	-0.007531415984925027	1.0040959835046377	0.020484192307395607	-0.3165407357311912	-0.38091060547473937	0.5125931530223593	0.34543259526958076	1.7465698741174809	41.5	97.1	-129.093	0.9826438507916335	0.0	0.0	0.1855021900177727	25.8	10080.1.20	90
2025-04-07 22:42:11.757	WT901BLE67(D2:26:08:77:94:1D)	-0.0012544800822536562	-0.0006118078994964845	1.0345069842571204	-0.1601785227004544	-0.35719796440715235	2.08800477936278	-0.02680380145484194	-0.46145364793065285	-1.031397683684315	41.5	97.1	-129.093	0.9848031004610165	0.0	0.0	0.17367456152922667	25.8	10080.1.20	90
2025-04-07 22:42:11.848	WT901BLE67(D2:26:08:77:94:1D)	0.005559413159083869	-0.0007120981867014611	1.0231363532348614	-0.8526183098578627	0.9474006838674531	-0.7838499301732069	0.5273947934849157	1.7346466262123221	-0.15676833726809633	41.5	97.1	-129.093	0.9869334909885323	0.0	0.0	0.16112816130394036	25.8	10080.1.20	90
2025-04-07 22:42:11.939	WT901BLE67(D2:26:08:77:94:1D)	-0.002985230956042183	0.008674634638596702	1.0207588892390422	-0.7904477838391654	-0.7915078138713659	0.4820345283771998	-0.6845463078584358	-0.23857669427682687	0.9912561851469358	41.5	97.1	-129.093	0.9890006428007166	0.0	0.0	0.1479112184378496	25.8	10080.1.20	90
2025-04-07 22:42:12.030	WT901BLE67(D2:26:08:77:94:1D)	-0.005067754223048253	0.010913865977623673	1.027093629704077	0.7484017223644038	-1.212663614004445	-0.2784618554635349	-0.7468886619673717	-1.3775915008693356	1.755970867066832	41.5	97.1	-129.093	0.9909711269913779	0.0	0.0	0.13407544692984763	25.8	10080.1.20	90
2025-04-07 22:42:12.121	WT901BLE67(D2:26:08:77:94:1D)	0.013962105173553285	-0.005821334404598304	1.0148215798436426	0.995429391057045	0.9652882890081874	0.8975481101570068	0.09746104862049827	-0.9362445033361753	0.9906988520120323	41.5	97.1	-129.093	0.9928130139197102	0.0	0.0	0.11967589310993833	25.8	10080.1.20	90
2025-04-07 22:42:12.212	WT901BLE67(D2:26:08:77:94:1D)	-0.017084442444077502	-0.010496033414818463	1.0440779342991873	0.010191415758193215	-1.221361448432433	-0.8285479959012271	1.0695777415186951	0.05533768160974779	0.33334505380505314	41.5	97.1	-129.093	0.9944964013020727	0.0	0.0	0.10477073922248863	25.8	10080.1.20	90
2025-04-07 22:42:12.303	WT901BLE67(D2:26:08:77:94:1D)	-0.0054546912847656314	0.00861896762561859	1.029758604650474	-0.017767321037679747	1.1587422783613743	-0.6193847780406061	-0.23471974161887574	0.5942538799233548	-1.2711532557574996	41.5	97.1	-129.093	0.9959939123836962	0.0	0.0	0.08942106292489582	25.8	10080.1.20	90
2025-04-07 22:42:12.394	WT901BLE67(D2:26:08:77:94:1D)	0.014914017186468245	0.004797644143764466	1.0320438502478615	-0.8102191115136564	0.06539881967718551	0.8662522910152731	-0.8541696331621633	-0.8660550632560506	-0.668756464443473	41.5	97.1	-129.093	0.9972811550819978	0.0	0.0	0.07369055379298134	25.8	10080.1.20	90
2025-04-07 22:42:12.485	WT901BLE67(D2:26:08:77:94:1D)	0.008104810517563867	0.0014645362135337833	1.015018534277243	-1.243399468830811	0.11510298407062725	-1.4834749555087046	0.3409009486409129	-0.08019493703318538	-0.49054792335533204	41.5	97.1	-129.093	0.9983371335152987	0.0	0.0	0.05764518925683706	25.8	10080.1.20	90
2025-04-07 22:42:12.576	WT901BLE67(D2:26:08:77:94:1D)	0.019187969123876568	-0.0071570525627740866	1.0026904361056515	-1.1919719876533652	1.4314690703162556	-1.0638914933630368	0.640521502367887	0.40407376580595494	-0.14302535976794856	41.5	97.1	-129.093	0.9991446040683213	0.0	0.0	0.04135287367472108	25.8	10080.1.20	90
2025-04-07 22:42:12.667	WT901BLE67(D2:26:08:77:94:1D)	-0.01577095131445813	0.0008404317476643352	1.0114311391598763	1.045185992974031	-1.2813362630858347	0.8227213691045745	0.6596572625764502	-1.0143476177963577	-0.9142390770998327	41.5	97.1	-129.093	0.9996903690891935	0.0	0.0	0.024883045438851902	25.8	10080.1.20	90
2025-04-07 22:42:12.758	WT901BLE67(D2:26:08:77:94:1D)	0.010373982661698419	-0.010425579880985403	1.008394170336037	-0.6350294087015678	-0.2977004544866051	0.6199481772789857	-1.534536167952899	-0.20419849338310836	0.986804811475704	41.5	97.1	-129.093	0.9999655024435676	0.0	0.0	0.008306258049406268	25.8	10080.1.20	90
2025-04-07 22:42:12.849	WT901BLE67(D2:26:08:77:94:1D)	-0.03092535547260948	0.011114424510172886	1.0113983337056074	-0.05963063101551408	-0.5672159741697662	1.0217231705774128	0.038995296872787896	-3.113169850549032	1.2739616238478941	41.5	97.1	-129.093	0.9999655024435676	0.0	0.0	-0.00830625804940632	25.8	10080.1.20	90
2025-04-07 22:42:12.940	WT901BLE67(D2:26:08:77:94:1D)	-0.008974690861320321	-0.0048446912993769095	1.0150125728506667	0.3795397347062228	0.43251413040653236	0.07608072178109954	-0.2336890402975301	-0.029763687994186258	-1.4245131990613935	41.5	97.1	-129.093	0.9996903690891935	0.0	0.0	-0.02488304543885195	25.8	10080.1.20	90
2025-04-07 22:42:13.031	WT901BLE67(D2:26:08:77:94:1D)	-0.002214293177166221	-0.003504380848174391	1.014334253897358	0.4608828776408942	0.19222755743117967	2.4087312485252275	0.5236488061925564	1.3947571531047442	-0.5598443828627426	41.5	97.1	-129.093	0.9991446040683213	0.0	0.0	-0.04135287367472114	25.8	10080.1.20	90
2025-04-07 22:42:13.122	WT901BLE67(D2:26:08:77:94:1D)	-0.00983956608307138	0.005222203446043544	1.035045281178221	1.3730932287365756	-0.5415303822020048	-0.09201898792566081	0.6395814050346996	0.4463906895384832	-0.09891762795175639	41.5	97.1	-129.093	0.9983371335152987	0.0	0.0	-0.057645189256836996	25.8	10080.1.20	90
2025-04-07 22:42:13.213	WT901BLE67(D2:26:08:77:94:1D)	-0.010112093022531155	0.010652069012569019	1.0349615991027756	-0.9808305539553899	-0.7342868089711337	-0.2990603491808122	-0.7396081038434983	0.9534364156542154	-0.11311703386217432	41.5	97.1	-129.093	0.9972811550819978	0.0	0.0	-0.07369055379298141	25.8	10080.1.20	90
2025-04-07 22:42:13.304	WT901BLE67(D2:26:08:77:94:1D)	-0.0063664925617818125	-0.0041491387612635836	1.0283138121475748	0.27558328129896753	1.778839102891364	1.1226093683221097	0.45156697459479805	-0.3632573698601109	1.6572124193323707	41.5	97.1	-129.093	0.9959939123836962	0.0	0.0	-0.08942106292489578	25.8	10080.1.20	90
2025-04-07 22:42:13.395	WT901BLE67(D2:26:08:77:94:1D)	-0.010239239345956086	-0.0017146423219510057	1.0245938291395416	-0.39719091524462163	-0.6760270526142015	0.05404546731579541	0.03334361137513211	-1.017353230648469	0.4048066697412879	41.5	97.1	-129.093	0.9944964013020727	0.0	0.0	-0.1047707392224887	25.8	10080.1.20	90
2025-04-07 22:42:13.486	WT901BLE67(D2:26:08:77:94:1D)	-0.021031701098182202	0.002116333369312231	1.0157711803940204	-0.7328660698599677	-0.0677203608958893	0.7307665534990696	1.580819678058817	0.0775805835031815	1.5860415240434536	41.5	97.1	-129.093	0.9928130139197102	0.0	0.0	-0.11967589310993829	25.8	10080.1.20	90
2025-04-07 22:42:13.577	WT901BLE67(D2:26:08:77:94:1D)	-0.0030292187917598315	0.0026233700231319645	1.0273792730311453	-0.33315300517122315	0.2977303985441322	0.34746432761580254	0.11186643848414296	-0.3473902801681026	1.2366513040454268	41.5	97.1	-129.093	0.9909711269913779	0.0	0.0	-0.13407544692984769	25.8	10080.1.20	90
2025-04-07 22:42:13.668	WT901BLE67(D2:26:08:77:94:1D)	0.010527035189163154	0.011229369646172003	1.0274929590476893	0.15038409779597306	1.8479000882140983	0.9215622672564653	1.6136420460591347	0.8465461728476884	0.32303306682495664	41.5	97.1	-129.093	0.9890006428007166	0.0	0.0	-0.14791121843784955	25.8	10080.1.20	90
2025-04-07 22:42:13.759	WT901BLE67(D2:26:08:77:94:1D)	-0.009478066664334723	-0.01280174268429595	1.0288282516778524	2.6016677660287764	0.9950220544830195	-0.6069460517328106	-0.1059191591910777	0.05747464740396461	0.8940556046559424	41.5	97.1	-129.093	0.9869334909885323	0.0	0.0	-0.1611281613039404	25.8	10080.1.20	90
2025-04-07 22:42:13.850	WT901BLE67(D2:26:08:77:94:1D)	-0.0005319780238647501	0.022031872491648764	1.0259564291255512	1.2702912737449115	0.16760863903809997	0.9621608647613942	-1.578178968961289	0.7799105787232765	-0.6028390464066877	41.5	97.1	-129.093	0.9848031004610165	0.0	0.0	-0.17367456152922664	25.8	10080.1.20	90
2025-04-07 22:42:13.941	WT901BLE67(D2:26:08:77:94:1D)	0.008849738639976444	-0.012594381098382472	1.013688686772188	0.5341915685263094	2.2805275720369442	2.0941268873578434	0.12534391547323215	-0.634572343685818	0.9120412294583359	41.5	97.1	-129.093	0.9826438507916335	0.0	0.0	-0.18550219001777274	25.8	10080.1.20	90
2025-04-07 22:42:14.032	WT901BLE67(D2:26:08:77:94:1D)	-0.006272802673858392	0.005799748621038369	1.0341335249602723	-0.844316907411942	1.3553082169783228	-0.06725180753178349	-0.08100190351360921	0.2520125207786543	0.953775933610762	41.5	97.1	-129.093	0.9804905126259233	0.0	0.0	-0.19656641282414952	25.8	10080.1.20	90
2025-04-07 22:42:14.123	WT901BLE67(D2:26:08:77:94:1D)	-0.009190134783904543	-0.011950550140593317	1.0293070408655112	0.6626759335641457	0.2530397675110545	-0.5209961367000956	0.8728851602808165	-1.0750422108740043	0.14306418208898683	41.5	97.1	-129.093	0.9783776864979276	0.0	0.0	-0.20682626178259605	25.8	10080.1.20	90
2025-04-07 22:42:14.214	WT901BLE67(D2:26:08:77:94:1D)	-0.002813028305359685	0.0028306031980639113	1.0182966776125448	1.1395212192697608	-0.2125830806342712	-0.1428975686971557	-0.19492953087418094	-0.6993852994300053	-1.095599994638282	41.5	97.1	-129.093	0.9763392491900272	0.0	0.0	-0.21624446927275148	25.8	10080.1.20	90
2025-04-07 22:42:14.305	WT901BLE67(D2:26:08:77:94:1D)	0.01948738248576482	-0.016467033210430006	1.0286242844093612	0.8273888062464352	3.45025574251971	0.013393133073219514	-1.9528540560659615	0.1553055685056537	0.8390349470542137	41.5	97.1	-129.093	0.9744078163386599	0.0	0.0	-0.22478747175526592	25.8	10080.1.20	90
2025-04-07 22:42:14.396	WT901BLE67(D2:26:08:77:94:1D)	-0.0016420651121125127	0.010845941689715836	1.0162216683600158	-0.32742034224810806	-1.7792135072320379	-1.430934465655108	0.7564445815107035	-0.39076751151549055	-0.035132517236408464	41.5	97.1	-129.093	0.972614229433287	0.0	0.0	-0.23242538739107946	25.8	10080.1.20	90
2025-04-07 22:42:14.487	WT901BLE67(D2:26:08:77:94:1D)	-0.009498771341947678	-0.004452236602895219	1.0059594150173867	-0.8074717864455044	-1.6507242696635875	0.23752578124312837	1.1654624984597137	-0.4195846419692612	-0.9292449517758348	41.5	97.1	-129.093	0.970987074702696	0.0	0.0	-0.2391319735215287	25.8	10080.1.20	90
2025-04-07 22:42:14.578	WT901BLE67(D2:26:08:77:94:1D)	-0.008373915878981196	0.008154481846476129	1.022952775526219	0.39405255445591114	1.657424892531072	2.3851451764641514	0.10961435869105776	1.4736816115169302	0.44082419804819245	41.5	97.1	-129.093	0.9695522406581722	0.0	0.0	-0.24488457002170988	25.8	10080.1.20	90
2025-04-07 22:42:14.669	WT901BLE67(D2:26:08:77:94:1D)	-0.012982286388461843	-0.000368160627044267	1.0002227926473577	-0.2596568876459386	0.5230327850732944	0.6834968861777455	0.7722268128445126	-0.5858103969517064	-1.8259032121575849	41.5	97.1	-129.093	0.9683325202920953	0.0	0.0	-0.24966403454394237	25.8	10080.1.20	90
2025-04-07 22:42:14.760	WT901BLE67(D2:26:08:77:94:1D)	-0.008851059770063032	0.0027858613561473	1.0146362130150468	0.3768865996731057	0.3156612686743618	-0.05643784029089668	-1.701275827198942	0.22847967244000303	0.48799583798502677	41.5	97.1	-129.093	0.967347263134646	0.0	0.0	-0.2534546754469325	25.8	10080.1.20	90
2025-04-07 22:42:14.851	WT901BLE67(D2:26:08:77:94:1D)	-0.014560224860004007	0.008129994570125556	1.0212023646932349	-0.19361767864933457	-1.3026343262018738	0.7510643829451871	1.4563597634284764	1.1127140864036404	1.4936058797526293	41.5	97.1	-129.093	0.9666120815679391	0.0	0.0	-0.2562441877719296	25.8	10080.1.20	90
2025-04-07 22:42:14.942	WT901BLE67(D2:26:08:77:94:1D)	0.0024650676545464505	0.020125042010479873	1.0165964135020404	2.037992184017408	-0.6458692427023122	0.0007836045861835538	-0.27026611669641465	1.1060815995352897	0.29738684419534406	41.5	97.1	-129.093	0.9661386149987249	0.0	0.0	-0.25802359699908395	25.8	10080.1.20	90
2025-04-07 22:42:15.033	WT901BLE67(D2:26:08:77:94:1D)	-0.026542483259027336	0.007660763720211129	1.0168252997713345	-0.5581269996687483	-0.2800945116389929	-2.2992833255348155	-1.0386619509300405	-1.1596978782282874	0.018228013449310437	41.5	97.1	-129.093	0.9659343547057084	0.0	0.0	-0.2587872145204755	25.8	10080.1.20	90
2025-04-07 22:42:15.124	WT901BLE67(D2:26:08:77:94:1D)	0.002685566377097456	0.005086227244695872	1.0276121792985133	1.9824180940801333	0.8928449140505723	0.7653273545401115	-0.7091341515721344	-0.18596711423302817	-1.9080116824330224	41.5	97.1	-129.093	0.9660025314087766	0.0	0.0	-0.25853260783088006	25.8	10080.1.20	90
2025-04-07 22:42:15.215	WT901BLE67(D2:26:08:77:94:1D)	0.007759907185774809	0.017493432740053074	1.0252825901101879	-0.8463580133505214	0.700128582124567	0.2028240367578732	0.11115781262282375	-0.9685431975033235	0.004708009256903319	41.5	97.1	-129.093	0.9663420668542113	0.0	0.0	-0.2572605873971583	25.8	10080.1.20	90
2025-04-07 22:42:15.306	WT901BLE67(D2:26:08:77:94:1D)	-0.0062658321556246415	0.008755260429336435	1.0207355075044402	1.4535462432709603	1.0532159761480027	0.5694829646514572	-0.10089757027146454	0.4096662174503786	-0.21593648953061717	41.5	97.1	-129.093	0.966947589968274	0.0	0.0	-0.2549752110589314	25.8	10080.1.20	90
